prscrpt_screen_cc_list	missing_in_db	prscrpt_screen_cc_list.sql
prscrpt_screen_hpi	missing_in_db	prscrpt_screen_hpi.sql
prscrpt_tele_template	missing_in_db	prscrpt_tele_template.sql
psy_assessment_depression	missing_in_db	psy_assessment_depression.sql
psy_assessment_depression_answer	missing_in_db	psy_assessment_depression_answer.sql
psy_assessment_depression_suicide_answer	missing_in_db	psy_assessment_depression_suicide_answer.sql
psy_assessment_fear	missing_in_db	psy_assessment_fear.sql
psy_assessment_fear_answer	missing_in_db	psy_assessment_fear_answer.sql
psy_assessment_fear_choice	missing_in_db	psy_assessment_fear_choice.sql
psy_assessment_fear_evaluate	missing_in_db	psy_assessment_fear_evaluate.sql
psy_assessment_fear_evaluate_type	missing_in_db	psy_assessment_fear_evaluate_type.sql
psy_assessment_fear_list	missing_in_db	psy_assessment_fear_list.sql
psy_assessment_fear_question	missing_in_db	psy_assessment_fear_question.sql
psy_assessment_place	missing_in_db	psy_assessment_place.sql
psy_assessment_psychosis	missing_in_db	psy_assessment_psychosis.sql
psy_assessment_psychosis_answer	missing_in_db	psy_assessment_psychosis_answer.sql
psy_assessment_psychosis_choice	missing_in_db	psy_assessment_psychosis_choice.sql
psy_assessment_psychosis_evaluate	missing_in_db	psy_assessment_psychosis_evaluate.sql
psy_assessment_psychosis_question	missing_in_db	psy_assessment_psychosis_question.sql
psy_assessment_strain	missing_in_db	psy_assessment_strain.sql
psy_assessment_strain_answer	missing_in_db	psy_assessment_strain_answer.sql
psy_assessment_strain_choice	missing_in_db	psy_assessment_strain_choice.sql
psy_assessment_strain_evaluate	missing_in_db	psy_assessment_strain_evaluate.sql
psy_assessment_strain_question	missing_in_db	psy_assessment_strain_question.sql
psy_assessment_thaihappy	missing_in_db	psy_assessment_thaihappy.sql
psy_assessment_thaihappy_answer	missing_in_db	psy_assessment_thaihappy_answer.sql
psy_assessment_thaihappy_choice	missing_in_db	psy_assessment_thaihappy_choice.sql
psy_assessment_thaihappy_evaluate	missing_in_db	psy_assessment_thaihappy_evaluate.sql
psy_assessment_thaihappy_question	missing_in_db	psy_assessment_thaihappy_question.sql
psy_home_visit	missing_in_db	psy_home_visit.sql
psy_home_visit_pic_home	missing_in_db	psy_home_visit_pic_home.sql
psy_home_visit_screen_community	missing_in_db	psy_home_visit_screen_community.sql
psy_home_visit_team	missing_in_db	psy_home_visit_team.sql
psy_register	missing_in_db	psy_register.sql
psy_register_accept_form	missing_in_db	psy_register_accept_form.sql
psy_register_diag_subgrop	missing_in_db	psy_register_diag_subgrop.sql
psy_register_drug_use_other	missing_in_db	psy_register_drug_use_other.sql
psy_register_icd10_subgroup	missing_in_db	psy_register_icd10_subgroup.sql
psy_register_parent	missing_in_db	psy_register_parent.sql
psy_register_plan	missing_in_db	psy_register_plan.sql
psy_register_plan_status	missing_in_db	psy_register_plan_status.sql
psy_register_plan_team	missing_in_db	psy_register_plan_team.sql
psy_register_severe_level	missing_in_db	psy_register_severe_level.sql
psy_register_trace_issue	missing_in_db	psy_register_trace_issue.sql
psych_act_service_items	missing_in_db	psych_act_service_items.sql
psych_acuity_type	missing_in_db	psych_acuity_type.sql
psych_addict_cause	missing_in_db	psych_addict_cause.sql
psych_addict_frequency	missing_in_db	psych_addict_frequency.sql
psych_addict_period	missing_in_db	psych_addict_period.sql
psych_addict_type	missing_in_db	psych_addict_type.sql
psych_addict_use	missing_in_db	psych_addict_use.sql
psych_agency_return	missing_in_db	psych_agency_return.sql
psych_agency_send	missing_in_db	psych_agency_send.sql
psych_agent_drug_receive	missing_in_db	psych_agent_drug_receive.sql
psych_answer_ciwa	missing_in_db	psych_answer_ciwa.sql
psych_assess_3s	missing_in_db	psych_assess_3s.sql
psych_assess_answer	missing_in_db	psych_assess_answer.sql
psych_assess_bdi	missing_in_db	psych_assess_bdi.sql
psych_assess_bdi_type	missing_in_db	psych_assess_bdi_type.sql
psych_assess_cdi	missing_in_db	psych_assess_cdi.sql
psych_assess_cdi_type	missing_in_db	psych_assess_cdi_type.sql
psych_assess_ces	missing_in_db	psych_assess_ces.sql
psych_assess_child	missing_in_db	psych_assess_child.sql
psych_assess_ciwa	missing_in_db	psych_assess_ciwa.sql
psych_assess_cote	missing_in_db	psych_assess_cote.sql
psych_assess_cote_detail	missing_in_db	psych_assess_cote_detail.sql
psych_assess_disabled_level	missing_in_db	psych_assess_disabled_level.sql
psych_assess_doctor	missing_in_db	psych_assess_doctor.sql
psych_assess_floortime	missing_in_db	psych_assess_floortime.sql
psych_assess_head	missing_in_db	psych_assess_head.sql
psych_assess_health	missing_in_db	psych_assess_health.sql
psych_assess_iq_level	missing_in_db	psych_assess_iq_level.sql
psych_assess_list	missing_in_db	psych_assess_list.sql
psych_assess_mmse	missing_in_db	psych_assess_mmse.sql
psych_assess_mmse_type	missing_in_db	psych_assess_mmse_type.sql
psych_assess_pms	missing_in_db	psych_assess_pms.sql
psych_assess_question	missing_in_db	psych_assess_question.sql
psych_assess_scwt	missing_in_db	psych_assess_scwt.sql
psych_assess_setting	missing_in_db	psych_assess_setting.sql
psych_assess_setting_type	missing_in_db	psych_assess_setting_type.sql
psych_assess_strain	missing_in_db	psych_assess_strain.sql
psych_assess_suicide	missing_in_db	psych_assess_suicide.sql
psych_assess_summary	missing_in_db	psych_assess_summary.sql
psych_assess_tmse	missing_in_db	psych_assess_tmse.sql
psych_assess_topic	missing_in_db	psych_assess_topic.sql
psych_assess_wais	missing_in_db	psych_assess_wais.sql
psych_baby_health_type	missing_in_db	psych_baby_health_type.sql
psych_bprs_answer	missing_in_db	psych_bprs_answer.sql
psych_bprs_question	missing_in_db	psych_bprs_question.sql
psych_bprs_summary	missing_in_db	psych_bprs_summary.sql
psych_bprs_summary_list	missing_in_db	psych_bprs_summary_list.sql
psych_careful_items	missing_in_db	psych_careful_items.sql
psych_case	missing_in_db	psych_case.sql
psych_comment	missing_in_db	psych_comment.sql
psych_comment_type	missing_in_db	psych_comment_type.sql
psych_coordinate_mdp	missing_in_db	psych_coordinate_mdp.sql
psych_doctor_position	missing_in_db	psych_doctor_position.sql
psych_egg	missing_in_db	psych_egg.sql
psych_evaluation_status	missing_in_db	psych_evaluation_status.sql
psych_event	missing_in_db	psych_event.sql
psych_event_assess_type	missing_in_db	psych_event_assess_type.sql
psych_event_consult_items	missing_in_db	psych_event_consult_items.sql
psych_event_consult_list	missing_in_db	psych_event_consult_list.sql
psych_event_doctor_list	missing_in_db	psych_event_doctor_list.sql
psych_event_temp	missing_in_db	psych_event_temp.sql
psych_forensic_obj_type	missing_in_db	psych_forensic_obj_type.sql
